1.410664749145507812e+01,1.660760498046875000e+01
-3.604167938232421875e+01,1.415294170379638672e+01
-2.438751411437988281e+01,-2.833584403991699219e+01
-2.433056259155273438e+01,-2.830722427368164062e+01
-1.483349227905273438e+01,2.957403182983398438e+01
-1.305443191528320312e+01,2.391781616210937500e+01
-3.522235107421875000e+01,-8.775511741638183594e+00
-2.967937278747558594e+01,5.357155323028564453e+00
-1.769005775451660156e+01,3.296068668365478516e+00
-1.493422794342041016e+01,2.570562934875488281e+01
-1.790061378479003906e+01,-1.168002319335937500e+01
-1.616335105895996094e+01,-1.385463523864746094e+01
-1.517236709594726562e+01,-1.135689163208007812e+01
-1.574444484710693359e+01,-1.148245143890380859e+01
-1.681426620483398438e+01,-1.321622180938720703e+01
-1.581455230712890625e+01,-1.320943260192871094e+01
-1.570526885986328125e+01,-1.237430000305175781e+01
-1.463852691650390625e+01,-1.209569168090820312e+01
-1.412258434295654297e+01,-1.151505374908447266e+01
-2.853977775573730469e+01,1.166578197479248047e+01
-1.513770008087158203e+01,8.674506187438964844e+00
-2.431196594238281250e+01,1.642403793334960938e+01
-1.211294460296630859e+01,3.068710708618164062e+01
-5.046520233154296875e+00,3.123407936096191406e+01
-1.906982612609863281e+01,-9.874864578247070312e+00
-2.450648498535156250e+01,-9.716608047485351562e+00
-2.493426132202148438e+01,2.074206161499023438e+01
-8.764189720153808594e+00,3.254744338989257812e+01
-6.103972434997558594e+00,6.097826004028320312e+00
-1.069586849212646484e+01,3.116322517395019531e+01
-6.948598384857177734e+00,3.087400054931640625e+01
1.415281105041503906e+01,1.660597801208496094e+01
-9.415805816650390625e+00,3.126472473144531250e+01
-1.670700454711914062e+01,8.935656398534774780e-02
-1.840708351135253906e+01,-2.048446655273437500e+00
-1.762096595764160156e+01,-1.102165341377258301e+00
-1.719821166992187500e+01,-2.144964039325714111e-01
-1.701774597167968750e+01,1.010931134223937988e+00
-1.702017402648925781e+01,1.251613855361938477e+00
-1.654631805419921875e+01,1.302949309349060059e+00
-1.799712371826171875e+01,1.364149212837219238e+00
-1.819971656799316406e+01,1.039217233657836914e+00
-1.847234153747558594e+01,6.110750436782836914e-01
-3.359328842163085938e+01,-1.065556812286376953e+01
-3.734245300292968750e+01,-1.288277816772460938e+01
-3.318976211547851562e+01,-1.561628437042236328e+01
-3.303147125244140625e+01,-1.580459499359130859e+01
-3.397809982299804688e+01,-1.699379920959472656e+01
-2.853098297119140625e+01,-1.557042407989501953e+01
-3.708223342895507812e+01,-1.135683059692382812e+01
-1.178879833221435547e+01,3.366161346435546875e+01
-7.881188392639160156e+00,3.098761177062988281e+01
-4.675896167755126953e+00,2.835228157043457031e+01
-3.683229827880859375e+01,2.325529479980468750e+01
-3.815770339965820312e+01,9.800295829772949219e+00
-1.332027912139892578e+01,2.870794296264648438e+01
-1.218514823913574219e+01,2.858016777038574219e+01
-3.655656814575195312e+01,1.267250537872314453e+01
-2.992133522033691406e+01,-6.746779441833496094e+00
-2.950252723693847656e+01,9.196806907653808594e+00
2.498062515258789062e+01,6.672803878784179688e+00
-3.466664886474609375e+01,3.564404964447021484e+00
-3.430564880371093750e+01,9.752563476562500000e+00
-5.226165294647216797e+00,1.527337837219238281e+01
-4.723526477813720703e+00,1.596060657501220703e+01
-4.821408271789550781e+00,1.470912933349609375e+01
-1.477664852142333984e+01,3.157089614868164062e+01
-1.435523891448974609e+01,2.603958129882812500e+01
-1.154171562194824219e+01,2.616285705566406250e+01
-2.214486122131347656e+01,-1.738390731811523438e+01
-3.369654464721679688e+01,1.360242748260498047e+01
-3.421430587768554688e+01,1.867274093627929688e+01
-3.408026504516601562e+01,1.506794643402099609e+01
-3.257838821411132812e+01,1.142445659637451172e+01
-3.047860145568847656e+01,-1.050005722045898438e+01
-3.042534446716308594e+01,-1.013886737823486328e+01
-3.221961212158203125e+01,3.007247686386108398e+00
-3.057450294494628906e+01,2.723062324523925781e+01
-3.052756690979003906e+01,2.726723098754882812e+01
-5.335000038146972656e+00,1.319024085998535156e+01
-3.053555965423583984e+00,1.566644287109375000e+01
-2.226688623428344727e+00,1.597193527221679688e+01
-4.293774604797363281e+00,1.275952148437500000e+01
-3.424747467041015625e+00,1.118379688262939453e+01
-2.554355144500732422e+00,1.296657657623291016e+01
-3.028478145599365234e+00,1.274148654937744141e+01
-2.386679649353027344e+00,1.529481315612792969e+01
-2.511959552764892578e+00,1.421508789062500000e+01
-2.025150299072265625e+00,1.609557533264160156e+01
-3.621541261672973633e+00,1.295910549163818359e+01
-3.115390062332153320e+00,1.382094192504882812e+01
-3.727919816970825195e+00,1.229192924499511719e+01
-2.906465530395507812e+00,1.219138336181640625e+01
-4.400957107543945312e+00,1.172964000701904297e+01
-1.992848753929138184e+00,1.216910934448242188e+01
-2.280994176864624023e+00,1.365983486175537109e+01
-1.605064630508422852e+00,1.261316204071044922e+01
-2.008752584457397461e+00,1.324958896636962891e+01
-3.785315275192260742e+00,1.386223888397216797e+01
-1.934373617172241211e+00,1.441766452789306641e+01
-1.284123063087463379e+00,1.393852806091308594e+01
-1.618484115600585938e+01,-6.969727993011474609e+00
-1.615954589843750000e+01,-7.032068729400634766e+00
-3.353781509399414062e+01,1.197447490692138672e+01
-1.234565162658691406e+01,1.494586658477783203e+01
-9.482639312744140625e+00,3.368039703369140625e+01
-3.183811569213867188e+01,1.478942203521728516e+01
-2.289871454238891602e+00,1.710975837707519531e+01
-2.574582290649414062e+01,1.420081424713134766e+01
-2.007246398925781250e+01,-1.318257617950439453e+01
-3.591304397583007812e+01,1.824406242370605469e+01
-1.535067272186279297e+01,-9.763307571411132812e+00
-1.315830039978027344e+01,-9.751834869384765625e+00
-3.851020812988281250e+01,-1.115745735168457031e+01
-1.423767948150634766e+01,1.966588592529296875e+01
-3.989967727661132812e+01,1.356275939941406250e+01
-3.989967727661132812e+01,1.356275939941406250e+01
-1.781215858459472656e+01,-1.389398193359375000e+01
-1.584281253814697266e+01,-1.433962917327880859e+01
-1.512170696258544922e+01,-1.588439655303955078e+01
-2.826007080078125000e+01,1.137263870239257812e+01
-1.118219661712646484e+01,8.092875480651855469e+00
-4.049525451660156250e+01,1.469577789306640625e+01
-7.214591026306152344e+00,3.349828338623046875e+01
-3.989967727661132812e+01,1.356275939941406250e+01
-7.691988945007324219e+00,2.584242439270019531e+01
-7.646576404571533203e+00,2.526617240905761719e+01
-1.059247970581054688e+01,2.486330604553222656e+01
-8.493573188781738281e+00,2.364617919921875000e+01
-1.554028129577636719e+01,2.754868316650390625e+01
-3.632085800170898438e+01,1.632927322387695312e+01
-4.041702651977539062e+01,1.356522846221923828e+01
-3.484941864013671875e+01,-9.676750183105468750e+00
-3.355583190917968750e+01,-1.385535812377929688e+01
-3.389472961425781250e+01,-7.802327156066894531e+00
-3.020930480957031250e+01,7.987211704254150391e+00
-3.766739273071289062e+01,-9.060777664184570312e+00
-3.018526077270507812e+01,8.790655136108398438e+00
-3.393525314331054688e+01,-2.150133132934570312e+00
-2.469126129150390625e+01,1.466309452056884766e+01
-3.237091064453125000e+01,1.354175209999084473e+00
-7.498214244842529297e+00,2.963722419738769531e+01
-3.790470123291015625e+01,-1.245481300354003906e+01
-4.186993026733398438e+01,1.415700912475585938e+01
-6.979972362518310547e+00,-1.553509616851806641e+01
-2.973993682861328125e+01,-1.258973503112792969e+01
-3.950262069702148438e+01,1.952870178222656250e+01
-1.755660629272460938e+01,-1.473179531097412109e+01
-1.513612174987792969e+01,-1.563841915130615234e+01
-1.692850494384765625e+01,2.511125183105468750e+01
-3.120568275451660156e+01,2.021669769287109375e+01
-4.214299011230468750e+01,1.584648704528808594e+01
-2.887954711914062500e+01,-8.796241760253906250e+00
-3.328335189819335938e+01,1.656965255737304688e+01
-3.175643157958984375e+01,9.629962921142578125e+00
-2.301691818237304688e+01,-1.203170204162597656e+01
-3.072654342651367188e+01,2.287565231323242188e+01
-9.114880561828613281e+00,3.037316703796386719e+01
-8.188001632690429688e+00,2.240675354003906250e+01
-1.070629310607910156e+01,2.958853149414062500e+01
-3.729899215698242188e+01,1.141937637329101562e+01
-3.208620834350585938e+01,4.037004947662353516e+00
-3.107805824279785156e+01,-7.793086767196655273e-02
-2.173367118835449219e+01,-1.201132774353027344e+01
-3.778181457519531250e+01,1.965043830871582031e+01
-3.609273910522460938e+01,-1.108419704437255859e+01
-4.074715805053710938e+01,-1.328853416442871094e+01
-3.227617645263671875e+01,-7.867618083953857422e+00
-1.465080928802490234e+01,5.860955238342285156e+00
-2.012483215332031250e+01,-6.650537490844726562e+00
-1.852139282226562500e+01,-6.185224056243896484e+00
-1.798396301269531250e+01,-5.844324111938476562e+00
-1.263733768463134766e+01,2.551262283325195312e+01
-3.555679559707641602e+00,2.655133056640625000e+01
-9.969330787658691406e+00,1.713491821289062500e+01
-9.904691696166992188e+00,1.705792427062988281e+01
-1.017514991760253906e+01,1.741614913940429688e+01
-4.947761058807373047e+00,7.855710506439208984e+00
-3.284157562255859375e+01,1.417344570159912109e+01
-2.824837303161621094e+01,6.084658622741699219e+00
-3.464713668823242188e+01,1.412998771667480469e+01
-1.184948062896728516e+01,-2.807215213775634766e+00
-1.749442481994628906e+01,2.176068115234375000e+01
-3.943462753295898438e+01,1.550783443450927734e+01
-3.393943405151367188e+01,-1.991540312767028809e+00
-2.710210800170898438e+01,1.218069648742675781e+01
-1.974296188354492188e+01,2.767549133300781250e+01
-3.526247024536132812e+01,2.418397331237792969e+01
-3.143080711364746094e+01,6.171048164367675781e+00
-6.724481105804443359e+00,2.711926651000976562e+01
-3.454541397094726562e+01,1.133942890167236328e+01
-3.682183074951171875e+01,6.970137119293212891e+00
-3.101849746704101562e+01,1.452265143394470215e+00
-2.120731544494628906e+01,1.503630352020263672e+01
-2.163125610351562500e+01,9.880118370056152344e+00
-1.727889633178710938e+01,1.942245864868164062e+01
-4.767229080200195312e+00,3.139896011352539062e+01
-3.262266540527343750e+01,-1.238411712646484375e+01
-3.339042282104492188e+01,-1.306984806060791016e+01
-3.455983734130859375e+01,-1.345260715484619141e+01
-3.211880111694335938e+01,-1.387790298461914062e+01
-2.798716545104980469e+01,4.736758708953857422e+00
-2.174418258666992188e+01,-2.550734281539916992e+00
-3.347380447387695312e+01,8.588739395141601562e+00
-4.089841079711914062e+01,-1.130937385559082031e+01
-6.440510749816894531e+00,2.515896034240722656e+01
-2.439935111999511719e+01,-1.526551055908203125e+01
-4.196820831298828125e+01,-1.466502285003662109e+01
-3.496617126464843750e+01,1.204635143280029297e+01
-3.333956146240234375e+01,-7.903499603271484375e+00
-3.534261703491210938e+01,2.249096107482910156e+01
-3.215457534790039062e+01,-1.714389228820800781e+01
-5.934572696685791016e+00,2.785491943359375000e+01
-2.980030441284179688e+01,5.448359012603759766e+00
-3.997866821289062500e+01,-1.649041175842285156e+01
-1.116123390197753906e+01,2.097706413269042969e+01
-4.219015502929687500e+01,1.587268352508544922e+01
-3.092537879943847656e+01,-1.294829273223876953e+01
-1.072099208831787109e+01,1.173622035980224609e+01
-1.269225788116455078e+01,2.687285614013671875e+01
-1.320551109313964844e+01,2.380979347229003906e+01
-1.218172836303710938e+01,2.758400154113769531e+01
-2.870172977447509766e+00,1.966589736938476562e+01
-2.316482216119766235e-01,-1.614633750915527344e+01
-9.430159568786621094e+00,2.833209991455078125e+01
-8.927805900573730469e+00,2.783792114257812500e+01
-1.003565597534179688e+01,2.610106086730957031e+01
-1.409858989715576172e+01,3.106284523010253906e+01
-3.543662261962890625e+01,8.352511405944824219e+00
-7.896348476409912109e+00,2.661100769042968750e+01
-9.841573715209960938e+00,2.892737770080566406e+01
-1.114873886108398438e+01,1.549447441101074219e+01
-3.487453079223632812e+01,-1.539795112609863281e+01
-4.798627853393554688e+00,6.145404338836669922e+00
-5.257901668548583984e+00,6.327382087707519531e+00
-1.913634681701660156e+01,-4.576240062713623047e+00
-2.931319808959960938e+01,2.076530647277832031e+01
-1.483960723876953125e+01,2.207130432128906250e+01
-3.863826370239257812e+01,-3.603825807571411133e+00
-1.051737308502197266e+01,2.182066345214843750e+01
-2.075050354003906250e+00,1.059674263000488281e+01
-3.174200820922851562e+01,2.068969345092773438e+01
-3.426113891601562500e+01,-1.146590518951416016e+01
-3.477142715454101562e+01,-1.421434593200683594e+01
-3.288397216796875000e+01,-1.225104808807373047e+01
-3.182404518127441406e+01,-1.177576160430908203e+01
-3.541462326049804688e+01,-1.294955062866210938e+01
-2.159756278991699219e+01,-1.037823486328125000e+01
-3.023418807983398438e+01,1.312863731384277344e+01
-3.601259613037109375e+01,8.003764152526855469e+00
-1.960757827758789062e+01,-1.652182388305664062e+01
-1.951721954345703125e+01,-1.694678878784179688e+01
2.787793874740600586e+00,-1.615997314453125000e+01
2.798051834106445312e+00,-1.622521400451660156e+01
-7.186148643493652344e+00,3.335785293579101562e+01
-3.275527191162109375e+01,5.781401157379150391e+00
-3.887852478027343750e+01,1.441425609588623047e+01
-2.306109046936035156e+01,-6.887009143829345703e-01
-4.093243789672851562e+01,-9.575125694274902344e+00
-1.745406341552734375e+01,1.985140991210937500e+01
-1.038998317718505859e+01,1.808690452575683594e+01
-3.651008987426757812e+01,-1.581935310363769531e+01
-2.944943237304687500e+01,-1.522428512573242188e+01
-3.664360046386718750e+01,-1.263927268981933594e+01
-3.021489715576171875e+01,-1.504732322692871094e+01
-3.592706298828125000e+01,1.243687152862548828e+01
-3.464713668823242188e+01,1.412998771667480469e+01
-2.823384094238281250e+01,1.550621509552001953e+01
-3.384448242187500000e+01,1.330345821380615234e+01
-2.625644874572753906e+01,3.270779132843017578e+00
-1.521717929840087891e+01,-7.800179004669189453e+00
-3.246857070922851562e+01,1.283535766601562500e+01
-1.319373893737792969e+01,2.955248260498046875e+01
-1.447449779510498047e+01,5.336389064788818359e+00
-1.073261547088623047e+01,7.004126548767089844e+00
-4.155243682861328125e+01,-1.296550273895263672e+01
-4.128584671020507812e+01,-1.327086830139160156e+01
-2.013050651550292969e+01,1.090590190887451172e+01
-3.241657257080078125e+01,3.951925754547119141e+00
-1.426947021484375000e+01,2.813854408264160156e+01
-3.149266242980957031e+01,1.783865571022033691e+00
8.192365616559982300e-02,-1.586521530151367188e+01
-1.492075729370117188e+01,2.197341156005859375e+01
-3.702539825439453125e+01,2.246437644958496094e+01
-3.126445007324218750e+01,2.020674896240234375e+01
-1.152211093902587891e+01,-1.376134872436523438e+01
-3.808499908447265625e+01,2.288567543029785156e+01
-6.060103893280029297e+00,2.931463050842285156e+01
-3.545717239379882812e+01,1.347789287567138672e+01
-4.243834304809570312e+01,-8.504473686218261719e+00
-1.301851558685302734e+01,3.901966810226440430e+00
-3.875209426879882812e+01,1.903424835205078125e+01
-5.234775543212890625e+00,2.641644287109375000e+01
-4.106942749023437500e+01,1.135135650634765625e+01
-2.609005928039550781e+01,5.854681730270385742e-01
-3.760775756835937500e+01,-9.124511718750000000e+00
-3.134508132934570312e+01,1.215929126739501953e+01
-1.652038764953613281e+01,6.277934551239013672e+00
2.919865417480468750e+01,4.198356151580810547e+00
-1.206666707992553711e+00,-1.913105010986328125e+01
-9.683059692382812500e+00,-1.561836910247802734e+01
-2.097034645080566406e+01,-6.766232490539550781e+00
-4.288209152221679688e+01,1.410552787780761719e+01
-3.863065338134765625e+01,1.904211235046386719e+01
-3.677432632446289062e+01,-3.876666724681854248e-01
-1.345564174652099609e+01,2.794257926940917969e+01
-2.107061147689819336e+00,2.372823905944824219e+01
-8.861566543579101562e+00,2.946092033386230469e+01
-8.934836387634277344e+00,2.350413894653320312e+01
-8.364791870117187500e+00,2.873298263549804688e+01
-1.224142074584960938e+01,-1.117067909240722656e+01
-2.104744720458984375e+01,-4.451408863067626953e+00
-2.373825645446777344e+01,-3.897685289382934570e+00
-2.307068443298339844e+01,3.284683227539062500e+01
-2.253012466430664062e+01,3.256128692626953125e+01
-2.162978363037109375e+01,3.223620223999023438e+01
-2.242402458190917969e+01,3.223987960815429688e+01
-2.260633087158203125e+01,3.189566040039062500e+01
-2.195995521545410156e+01,3.339343643188476562e+01
-2.173620414733886719e+01,3.409890747070312500e+01
-2.171783638000488281e+01,3.416838836669921875e+01
-2.253589248657226562e+01,3.300704193115234375e+01
-2.237640953063964844e+01,3.447547912597656250e+01
3.267169475555419922e+00,-1.664216613769531250e+01
-4.137129211425781250e+01,1.272250080108642578e+01
-3.467708587646484375e+01,1.749151802062988281e+01
-1.634065818786621094e+01,-1.971219444274902344e+01
-1.652334594726562500e+01,-1.861554145812988281e+01
-1.637213897705078125e+01,-1.972884750366210938e+01
-1.639948463439941406e+01,-2.011713218688964844e+01
-1.673355293273925781e+01,3.397068500518798828e+00
-3.461146926879882812e+01,1.230216693878173828e+01
-3.698554229736328125e+01,-6.496832370758056641e+00
-3.966044616699218750e+01,-1.189431381225585938e+01
-3.633932876586914062e+01,2.331031417846679688e+01
-3.359655618667602539e+00,1.767515754699707031e+01
-4.785010814666748047e+00,2.642172050476074219e+01
-3.593524169921875000e+01,-9.123647689819335938e+00
-2.367394065856933594e+01,-1.164617538452148438e+01
-1.429834556579589844e+01,3.095455932617187500e+01
-8.365190505981445312e+00,-1.878995704650878906e+01
-4.102837562561035156e+00,2.642978858947753906e+01
-2.803279304504394531e+01,4.064927577972412109e+00
-3.910934829711914062e+01,1.121644306182861328e+01
-2.344550514221191406e+01,-6.413284301757812500e+00
-2.741441154479980469e+01,-4.089982032775878906e+00
-2.109882354736328125e+01,1.385723209381103516e+01
-2.823386192321777344e+01,1.550615882873535156e+01
-1.645599174499511719e+01,1.768266105651855469e+01
-7.490754127502441406e+00,1.350385665893554688e+01
-1.385291671752929688e+01,1.851673316955566406e+01
-3.707290649414062500e+01,2.272989845275878906e+01
-3.438973999023437500e+01,1.785143470764160156e+01
-1.671975517272949219e+01,-3.551472187042236328e+00
-1.527304553985595703e+01,6.659946918487548828e+00
-8.996567726135253906e+00,-1.674330902099609375e+01
-8.421559333801269531e+00,-1.624291992187500000e+01
-8.543992042541503906e+00,-1.721899986267089844e+01
-8.648951530456542969e+00,-1.624734497070312500e+01
1.813976019620895386e-01,1.164845466613769531e+01
-8.415859222412109375e+00,-1.536657905578613281e+01
-1.017937946319580078e+01,-1.680678749084472656e+01
-3.328286361694335938e+01,8.191696166992187500e+00
-9.796240806579589844e+00,1.147844123840332031e+01
-9.733675003051757812e+00,1.131018829345703125e+01
-9.524447441101074219e+00,1.138067245483398438e+01
-1.200834465026855469e+01,2.929731559753417969e+01
-9.594013214111328125e+00,2.723766326904296875e+01
-3.960052108764648438e+01,-1.261965465545654297e+01
2.217824172973632812e+01,1.964761352539062500e+01
-1.373652648925781250e+01,1.822807502746582031e+01
-2.098611259460449219e+01,1.043040084838867188e+01
-3.309790039062500000e+01,1.041479015350341797e+01
-1.767401695251464844e+01,2.811526489257812500e+01
-3.533711242675781250e+01,-6.554849624633789062e+00
-1.201716518402099609e+01,2.387770271301269531e+01
-6.183193683624267578e+00,1.082236194610595703e+01
-4.720603942871093750e+00,-1.664741706848144531e+01
6.587251275777816772e-02,1.717439270019531250e+01
1.264472723007202148e+00,1.269069957733154297e+01
2.757239341735839844e-01,1.280828475952148438e+01
-8.054803609848022461e-01,1.530640602111816406e+01
-1.166536688804626465e+00,1.691845703125000000e+01
-2.252785712480545044e-01,1.471999549865722656e+01
1.901346594095230103e-01,1.550717830657958984e+01
1.071451544761657715e+00,1.432552909851074219e+01
-3.905840516090393066e-01,1.312117195129394531e+01
1.004590868949890137e+00,1.424914741516113281e+01
-4.721828937530517578e+00,1.038163661956787109e+01
-3.586182785034179688e+01,2.486043357849121094e+01
-2.001144981384277344e+01,2.424467086791992188e+01
-3.501322937011718750e+01,7.338223457336425781e+00
-3.154074859619140625e+01,9.747893333435058594e+00
-2.129162406921386719e+01,1.480535984039306641e+01
-4.031623458862304688e+01,-1.406271743774414062e+01
-2.157767868041992188e+01,2.257264518737792969e+01
-2.138522338867187500e+01,-6.809469223022460938e+00
-2.437197685241699219e+01,-1.525884246826171875e+01
-1.151133918762207031e+01,-1.451698207855224609e+01
-4.065968322753906250e+01,-1.440672683715820312e+01
-7.388964176177978516e+00,-1.771239280700683594e+01
-1.616792869567871094e+01,-1.225613784790039062e+01
-1.697106933593750000e+01,-9.658700942993164062e+00
-2.221089172363281250e+01,-3.929438829421997070e+00
-2.001929473876953125e+01,-1.470722484588623047e+01
-3.507625579833984375e+01,-1.240611839294433594e+01
-3.546578216552734375e+01,-1.385362911224365234e+01
-3.438246154785156250e+01,-1.417226886749267578e+01
-3.155073165893554688e+01,-1.310380935668945312e+01
-2.076347923278808594e+01,-2.171040153503417969e+01
-4.452395629882812500e+01,-1.129794597625732422e+01
